execution_id,run_id,condition_id,condition_label,trial_number,schedule_position,request_number,request_id,status,quality_passed,started_offset_ms,completed_offset_ms,client_ttft_ms,client_e2e_ms,client_tpot_ms,prompt_tokens,output_tokens,ollama_prompt_eval_duration_ms,ollama_eval_duration_ms,ollama_output_tokens_per_second,done_reason,gpu_sample_count,gpu_temperature_start_c,gpu_temperature_mean_c,gpu_temperature_max_c,gpu_sm_clock_mean_mhz,gpu_sm_clock_min_mhz,gpu_utilization_mean_pct,gpu_power_mean_w,gpu_limiter_seen,gpu_limited_sw_power_seen,gpu_limited_hw_slowdown_seen,gpu_limited_sw_thermal_seen,gpu_limited_hw_thermal_seen,gpu_limited_hw_power_brake_seen,ollama_engine_tpot_ms,normalized_throughput
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,12,f3a27026-24e1-4955-8479-7c01d5651b8d,success,True,98129.9681,103009.0549,256.766,4879.0868,18.12674823529412,68,256,16.614999,4622.254,55.38423461800239,length,10,90.0,91.8,92.0,1233.0,1140.0,92.0,59.849000000000004,True,False,False,True,False,False,18.0556796875,0.8301635697961364
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,13,f6ed7c86-6a4f-4394-b081-521599015d27,success,True,103015.7191,108566.488,288.3042,5550.7689,20.637116470588236,68,256,16.484,5262.304,48.647892634100955,length,11,91.0,91.36363636363636,92.0,1120.909090909091,825.0,92.0909090909091,54.693636363636365,True,False,False,True,False,False,20.555875,0.72919141143204
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,14,4443b385-9df9-46bc-9dfd-472bd81b88c2,success,True,108572.9313,114082.3257,270.3587,5509.3944,20.545238039215686,68,256,16.543,5238.821,48.86595667231234,length,10,92.0,91.9,92.0,1045.5,855.0,92.0,55.64300000000001,True,False,False,True,False,False,20.46414453125,0.7324600098274918
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,15,a807ef4a-12d0-45e3-96d1-3dee6ce5828f,success,True,114088.358,120808.2916,260.6477,6719.9336,25.33053294117647,68,256,16.475,6459.404,39.63213943577457,length,13,91.0,91.38461538461539,92.0,793.8461538461538,300.0,93.76923076923077,51.325384615384614,True,False,False,True,False,False,25.232046875,0.5940527765633594
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,16,727f63d5-a5bf-4500-bf54-abe21538008a,success,True,120813.365,128266.8209,306.39,7453.4559,28.027709411764704,68,256,16.999,7147.195,35.81824757824573,length,15,92.0,91.53333333333333,92.0,739.0,300.0,94.0,49.73133333333333,True,False,False,True,False,False,27.91873046875,0.5368857126669232
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,17,1f16292a-0c14-4afa-b79d-4e345917f5ed,success,True,128272.6248,136337.166,298.2284,8064.5412,30.45612862745098,68,256,19.438,7766.278,32.96302295642778,length,15,91.0,91.8,93.0,675.0,300.0,94.0,46.982,True,False,False,True,False,False,30.3370234375,0.49408827254760523
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,18,e0c5b217-8de8-4678-acce-f5c6c00e5756,success,True,136343.025,145775.4813,290.3704,9432.4563,35.851317254901964,68,256,16.692,9142.297,28.001715542603794,length,18,92.0,91.88888888888889,93.0,697.5,300.0,95.11111111111111,46.63111111111111,True,False,False,True,False,False,35.71209765625,0.41972240468062577
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,19,cd85d813-59f7-48a5-b778-84b2ab974f5a,success,True,145781.5081,156738.1089,278.3442,10956.6008,41.875516078431374,68,256,16.472999,10678.311,23.97382881993229,length,21,92.0,91.80952380952381,93.0,520.7142857142857,300.0,95.85714285714286,46.12761904761904,True,False,False,True,False,False,41.71215234375,0.35934773590546953
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,20,70764e81-4f68-46d8-ac2d-070e41b96824,success,True,156743.0416,166224.8482,290.9619,9481.8066,36.042528235294114,68,256,19.066,9191.066,27.853134772397457,length,18,92.0,91.77777777777777,93.0,550.0,300.0,95.11111111111111,46.065555555555555,True,False,False,True,False,False,35.9026015625,0.41749530262805973
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,21,b3d690c1-9fd0-44f7-91ac-6b2316356f5f,success,True,166230.778,176948.9866,279.9681,10718.2086,40.93427647058824,68,256,19.622,10438.258,24.525165022746133,length,21,91.0,91.61904761904762,92.0,660.7142857142857,300.0,96.04761904761905,44.86238095238095,True,False,False,True,False,False,40.7744453125,0.367611806600725
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,22,e387d133-243c-4bd1-9e05-fd0c37865dac,success,True,176954.3064,188969.1879,321.7832,12014.8815,45.85528745098039,68,256,54.221,11693.211,21.89304546031026,length,23,91.0,91.34782608695652,93.0,476.7391304347826,300.0,96.3913043478261,42.600434782608694,True,False,False,True,False,False,45.67660546875,0.32815852558757985
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,23,ef171997-627e-43d6-92fe-eaab7e72d5d2,success,True,188974.9172,199887.3502,280.6759,10912.433,41.693165098039216,68,256,16.501,10631.88,24.078526093221516,length,21,91.0,91.52380952380952,93.0,557.1428571428571,300.0,97.14285714285714,44.29238095238095,True,False,False,True,False,False,41.53078125,0.36091706087206304
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,24,7cdb8452-89f9-44e7-af80-e733caa01e19,success,True,199892.6982,211824.6843,287.1584,11931.9861,45.66599098039216,68,256,16.937,11644.961,21.983757609836562,length,23,90.0,91.34782608695652,93.0,561.5217391304348,300.0,96.3913043478261,43.30347826086957,True,False,False,True,False,False,45.48812890625,0.3295182251915202
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,25,379f2eca-03c4-4da6-a2fa-a04e3f114ad0,success,True,211831.5631,223941.9327,302.5088,12110.3696,46.30533647058824,68,256,16.529,11807.806,21.680573003994137,length,24,91.0,91.45833333333333,93.0,591.875,300.0,96.41666666666667,42.397083333333335,True,False,False,True,False,False,46.1242421875,0.32497374034977117
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,26,99374e3a-7d3d-47ac-b7a8-ab8ffc53b1f8,success,True,223947.2551,235679.6581,303.2077,11732.403,44.82037372549019,68,256,16.64,11429.359,22.39845646636876,length,22,92.0,91.5,93.0,630.6818181818181,300.0,96.0,44.480909090909094,True,False,False,True,False,False,44.64593359375,0.3357342158159937
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,27,e131e65d-5dbd-4bd1-bfed-9d5e494c6fff,success,True,235685.9005,248769.2346,301.2931,13083.3341,50.12565098039215,68,256,18.004,12782.275,20.027733717198227,length,25,91.0,91.52,93.0,474.6,300.0,96.52,42.6272,True,False,False,True,False,False,49.93076171875,0.3001990554220176
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,28,e9705bfa-cfed-4a88-93ff-2e3cadfbd44b,success,True,248774.9644,261464.1469,351.9544,12689.1825,48.38128666666667,68,256,34.287,12337.374,20.749958621664543,length,25,92.0,91.52,93.0,501.0,300.0,96.36,43.2368,True,False,False,True,False,False,48.1928671875,0.31102460549096345
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,29,a77d037d-bf62-4829-93da-75ea545c3f53,success,True,261470.1746,274118.9234,392.0688,12648.7488,48.065411764705885,68,256,117.376,12256.868,20.886249244097268,length,24,90.0,91.41666666666667,93.0,586.25,300.0,96.5,41.76625,True,False,False,True,False,False,47.878390625,0.3130674884598961
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,30,927bfe4f-4ef1-459f-af91-523e90558220,success,True,274126.2583,285901.6443,293.6429,11775.386,45.026443529411765,68,256,16.792,11481.895,22.295971178973506,length,23,91.0,91.3913043478261,93.0,460.4347826086956,300.0,96.26086956521739,43.10913043478261,True,False,False,True,False,False,44.85115234375,0.33419804667648245
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,31,734d64f9-8780-4ba1-a689-c97eb8ffb82f,success,True,285906.4848,297104.732,285.0883,11198.2472,42.796701568627455,68,256,26.88,10913.182,23.457869574611692,length,22,91.0,91.72727272727273,93.0,503.1818181818182,300.0,96.27272727272727,44.932272727272725,True,False,False,True,False,False,42.6296171875,0.3516139363518788
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,32,5f944b3c-a762-4a3d-85df-e69eddc80a8b,success,True,297110.596,308285.4408,280.816,11174.8448,42.72168156862745,68,256,16.67,10894.103,23.498951680555987,length,21,93.0,91.71428571428571,93.0,497.85714285714283,300.0,96.0952380952381,43.82476190476191,True,False,False,True,False,False,42.55508984375,0.35222972291931426
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,33,d1954fae-3426-4446-b72b-454756610b58,success,True,308291.5831,320163.3026,301.7848,11871.7195,45.37229294117647,68,256,16.546,11570.012,22.126165469837023,length,23,91.0,91.26086956521739,93.0,598.0434782608696,300.0,96.30434782608695,42.84521739130435,True,False,False,True,False,False,45.195359375,0.3316528004590203
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,34,cea21bcd-38ed-4ad9-b8f4-0ddeb59871a0,success,True,320168.886,331525.8878,272.5665,11357.0018,43.468373725490196,68,256,16.498,11084.569,23.09516950997373,length,22,91.0,91.22727272727273,92.0,549.5454545454545,300.0,96.31818181818181,42.68636363636364,True,False,False,True,False,False,43.29909765625,0.3461773643291381
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,35,27336476-6e34-4d8a-b0a3-1bba93fdbd17,success,True,331531.7941,343839.3512,284.9667,12307.5571,47.14741333333333,68,256,16.539,12022.759,21.292949480231616,length,24,91.0,91.54166666666667,93.0,433.125,300.0,96.45833333333333,42.327083333333334,True,False,False,True,False,False,46.96390234375,0.31916358642342163
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,36,a1ce41d0-ff38-44c1-8bbe-4ebd47296cba,success,True,343844.7255,356184.2354,289.8306,12339.5099,47.25364431372549,68,256,16.605,12049.815,21.245139448198998,length,24,92.0,91.45833333333333,93.0,468.125,300.0,96.66666666666667,43.13958333333333,True,False,False,True,False,False,47.06958984375,0.3184469538448906
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,37,890ca663-8524-4185-afac-7f859e6b6d5a,success,True,356191.2312,368632.7311,299.1782,12441.4999,47.616947843137254,68,256,23.897,12142.525,21.08292962131023,length,24,92.0,91.625,94.0,533.125,300.0,96.41666666666667,43.555416666666666,True,False,False,True,False,False,47.43173828125,0.3160155635787837
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,38,8790fc1f-1b8d-416f-b787-9b348ed81080,success,True,368638.4442,381451.4752,296.2405,12813.031,49.08545294117647,68,256,16.622,12516.846,20.452436660161833,length,24,93.0,91.625,93.0,605.625,300.0,96.58333333333333,43.35125,True,False,False,True,False,False,48.8939296875,0.3065649989737407
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,39,3ba72c87-5097-46cd-80bd-1e0dfba3582c,success,True,381457.3141,393743.8516,302.4025,12286.5375,46.996607843137255,68,256,16.6,11984.136,21.36157333327993,length,24,92.0,91.66666666666667,93.0,483.125,300.0,97.45833333333333,44.14625,True,False,False,True,False,False,46.81303125,0.32019220085156497
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,40,a9cd938d-fbbc-4f6e-a0e3-493e34a5ca56,success,True,393749.6627,405354.0451,290.3259,11604.3824,44.36884901960784,68,256,16.466999,11313.979,22.626876008873626,length,23,91.0,91.82608695652173,93.0,577.1739130434783,300.0,96.3913043478261,42.15652173913043,True,False,False,True,False,False,44.19523046875,0.3391580345998937
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,41,69aae478-47f4-46c2-826d-107d4f9d0bcf,success,True,405360.0782,417336.3935,295.2829,11976.3153,45.80797019607843,68,256,16.527999,11681.254,21.915455309849442,length,23,92.0,91.6086956521739,93.0,487.17391304347825,300.0,96.30434782608695,44.85695652173913,True,False,False,True,False,False,45.6298984375,0.32849443057607264
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,42,c4c30a14-5463-4e6f-a03f-ee96dcb2fcbd,success,True,417341.3946,428204.6923,286.8715,10863.2977,41.47618117647059,68,256,20.642,10576.536,24.204522161131013,length,21,92.0,91.95238095238095,93.0,532.8571428571429,300.0,96.04761904761905,45.34190476190476,True,False,False,True,False,False,41.31459375,0.36280563703886315
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,43,fc4cc1c7-fd5b-4b06-9040-c03f0c97682c,success,True,428210.2648,440579.1346,289.306,12368.8698,47.37083843137255,68,256,16.559,12079.794,21.192414373953728,length,24,92.0,91.79166666666667,92.0,436.25,300.0,96.66666666666667,42.35916666666667,True,False,False,True,False,False,47.1866953125,0.3176566488753426
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,44,1a00577a-b53c-4536-80e3-9c0dc8f6175d,success,True,440584.953,453772.8419,301.5503,13187.8889,50.534661176470586,68,256,22.736,12886.595,19.86560452935783,length,25,92.0,91.68,93.0,472.8,300.0,96.44,44.446000000000005,True,False,False,True,False,False,50.33826171875,0.2977688738681141
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,45,8edeac3d-3bbb-4ce8-bef6-6f8cc965aa4c,success,True,453777.9768,464907.7135,284.1713,11129.7367,42.53162901960784,68,256,16.581,10845.687,23.603852849524426,length,22,91.0,91.63636363636364,93.0,565.9090909090909,300.0,96.0909090909091,43.08,True,False,False,True,False,False,42.36596484375,0.353802104112397
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,46,c5a49778-c5ee-4349-9aac-ad81e754a6a5,success,True,464913.7884,478417.0663,301.6986,13503.2779,51.77089921568627,68,256,16.574,13201.791,19.391308345966088,length,26,92.0,91.53846153846153,93.0,533.0769230769231,300.0,96.61538461538461,42.79653846153846,True,False,False,True,False,False,51.56949609375,0.2906595689285242
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,47,a11d2bc4-6e23-44b1-adf7-604872dc10f3,success,True,478423.1033,491266.1536,282.2549,12843.0503,49.25802117647059,68,256,16.511,12560.916,20.38067924345645,length,24,92.0,91.66666666666667,93.0,626.875,300.0,97.70833333333333,44.90875,True,False,False,True,False,False,49.066078125,0.3054894150350556
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,48,fac38145-e49a-4094-a32f-25d03b6ae1b1,success,True,491271.9674,503775.2213,305.9178,12503.2539,47.832690588235295,68,256,16.634,12197.51,20.987890151350562,length,25,91.0,91.6,93.0,525.6,300.0,96.52,42.532,True,False,False,True,False,False,47.6465234375,0.3145910010440221
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,49,9536c32b-da1e-4154-8b2e-249e5d43c1fa,success,True,503781.217,517841.8527,288.9073,14060.6357,54.00677803921569,68,256,16.651,13771.96,18.588494302916942,length,27,93.0,91.5925925925926,94.0,506.6666666666667,300.0,96.85185185185185,42.71851851851852,True,False,False,True,False,False,53.79671875,0.2786260547623193
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,50,6f0683ec-794a-4fdd-8138-3a69b2601e13,success,True,517847.8003,530457.9688,296.7551,12610.1685,48.28789568627451,68,256,25.139,12313.431,20.79030612994867,length,24,91.0,91.625,93.0,491.25,300.0,97.625,42.85958333333334,True,False,False,True,False,False,48.09933984375,0.3116293810510223
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,51,4f8e912c-c712-4e9b-920b-cd183ad4159e,success,True,530463.4288,545216.0976,301.7064,14752.6688,56.670440784313726,68,256,16.874,14451.144,17.714860498241524,length,29,91.0,91.48275862068965,92.0,436.55172413793105,300.0,97.0,40.496206896551726,True,False,False,True,False,False,56.44978125,0.2655310113264715
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,52,893dc4ff-f9f5-46db-b7fd-2204a49a8412,success,True,545221.2834,558775.1953,286.3318,13553.9119,52.029725882352935,68,256,16.594,13267.771,19.29487628328828,length,26,92.0,91.53846153846153,94.0,430.38461538461536,300.0,96.6923076923077,42.75115384615385,True,False,False,True,False,False,51.82723046875,0.28921413258824485
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,53,9cdc0e25-d821-449f-99bb-d437519e8089,success,True,558780.3864,569479.115,282.9517,10698.7286,40.84618392156863,68,256,16.532,10415.834,24.577964664183394,length,21,92.0,91.9047619047619,93.0,652.1428571428571,300.0,95.66666666666667,44.813809523809525,True,True,False,True,False,False,40.6868515625,0.3684032292704041
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,54,ab753709-15c6-41c3-a6b8-dd32db71bd06,success,True,569484.7708,582775.4117,293.4898,13290.6409,50.96922,68,256,19.494,12997.398,19.696249972494495,length,25,92.0,91.64,93.0,486.6,300.0,96.76,42.9828,True,False,False,True,False,False,50.7710859375,0.2952303900476442
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,55,6975eeee-4342-4899-a001-3c00343e7aad,success,True,582791.6827,595528.4175,322.2158,12736.7348,48.684388235294115,68,256,42.996,12414.72,20.620682544592224,length,25,91.0,91.68,93.0,501.0,300.0,96.52,42.815200000000004,True,False,False,True,False,False,48.495,0.3090868647174056
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,56,2df3f2c4-0d59-4581-b251-f6f04e6cb31b,success,True,595534.6512,607707.8655,283.9549,12173.2143,46.62454666666667,68,256,16.521999,11889.32,21.531929496388354,length,23,92.0,91.52173913043478,93.0,585.6521739130435,300.0,96.3913043478261,43.01869565217391,True,False,False,True,False,False,46.44265625,0.32274569791581603
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,57,86c66ad4-eb19-4f86-b4c5-4a6e193fafd0,success,True,607713.3614,621565.5877,289.8986,13852.2263,53.18559882352941,68,256,16.34,13562.376,18.87574861513941,length,27,91.0,91.14814814814815,93.0,466.1111111111111,300.0,96.77777777777777,41.76111111111111,True,False,False,True,False,False,52.97803125,0.28293175776460333
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,58,b3fd1d9d-ed7b-4996-a1b3-74b2e4dc40bd,success,True,621572.2866,633140.8327,306.4338,11568.5461,44.16514627450981,68,256,24.078,11262.243,22.73081836362437,length,22,90.0,91.72727272727273,93.0,608.8636363636364,300.0,96.18181818181819,43.709545454545456,True,False,False,True,False,False,43.99313671875,0.3407160439660617
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,59,5dc9c630-9408-47d4-b332-ec0cd7e82a32,success,True,633146.3,646976.654,310.205,13830.354,53.02019215686274,68,256,19.064,13520.305,18.934484096327708,length,27,91.0,91.5925925925926,93.0,428.8888888888889,300.0,96.62962962962963,41.925925925925924,True,False,False,True,False,False,52.81369140625,0.28381215373059043
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,60,5df6fe47-686b-41d7-afcc-6b1fe67a51b8,success,True,646981.9659,661230.302,299.6956,14248.3361,54.70055098039216,68,256,18.294,13948.787,18.35285032311412,length,28,91.0,91.35714285714286,93.0,479.4642857142857,300.0,96.92857142857143,40.87571428571429,True,False,False,True,False,False,54.48744921875,0.2750939476776347
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,61,7dd4d51e-464f-491f-b03b-1ae4d32c9617,success,True,661236.3323,674764.5177,283.121,13528.1854,51.94142901960784,68,256,16.698,13245.127,19.327862994443162,length,26,93.0,91.46153846153847,93.0,461.53846153846155,300.0,96.92307692307692,41.30769230769231,True,False,False,True,False,False,51.73877734375,0.28970857592716703
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,62,d3dd0ea6-cf32-46af-95ed-ed41a076d6f7,success,True,674770.5616,688437.067,307.5823,13666.5054,52.38793372549019,68,256,23.341,13359.045,19.163046460282153,length,26,91.0,91.46153846153847,93.0,510.0,300.0,96.61538461538461,42.82038461538461,True,False,False,True,False,False,52.18376953125,0.28723811328912136
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,63,4bd9fc26-e2a5-44e1-adab-ab4b057dc137,success,True,688442.5719,701805.6328,303.3021,13363.0609,51.21474039215686,68,256,16.649999,13059.939,19.601929228000223,length,26,91.0,91.6923076923077,93.0,609.2307692307693,300.0,96.53846153846153,43.01923076923077,True,False,False,True,False,False,51.01538671875,0.29381660060927317
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,64,7f98895b-7748-4199-b1c9-48e486001f6f,success,True,701812.2083,713953.956,271.6962,12141.7477,46.54922156862745,68,256,23.593,11870.189,21.566632174095965,length,24,90.0,91.58333333333333,93.0,513.125,300.0,96.58333333333333,43.12375,True,False,False,True,False,False,46.36792578125,0.32326586216482905
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,65,d61b811d-b039-4fb4-be63-a90d1772f085,success,True,714601.9835,726433.7201,295.79,11831.7366,45.2390062745098,68,256,16.571,11536.179,22.191056501463784,length,23,93.0,91.6086956521739,93.0,468.9130434782609,300.0,90.56521739130434,43.25391304347826,True,False,False,True,False,False,45.06319921875,0.3326254630016117
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,66,96d403e1-3c87-4a2b-861a-66fdd136e97c,success,True,726439.9702,738689.4815,290.0582,12249.5113,46.89981607843138,68,256,17.249,11959.658,21.405294365440888,length,23,93.0,91.78260869565217,93.0,447.39130434782606,300.0,96.26086956521739,43.71217391304348,True,False,False,True,False,False,46.7174140625,0.3208475427260939
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,67,5b2beceb-8171-4f2b-814f-fbb5782bab86,success,True,738695.1279,750487.896,295.5581,11792.7681,45.08709803921568,68,256,16.617,11497.385,22.26593264468399,length,23,92.0,91.65217391304348,93.0,534.1304347826087,300.0,96.21739130434783,44.76913043478261,True,False,False,True,False,False,44.91166015625,0.33374779405442806
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,68,86836118-711d-4679-875f-cda7aace2e2a,success,True,750493.992,762512.396,291.2825,12018.404,45.98871176470588,68,256,16.672999,11727.067,21.829840317276265,length,23,90.0,91.26086956521739,93.0,542.6086956521739,300.0,96.43478260869566,42.55913043478261,True,False,False,True,False,False,45.80885546875,0.3272111331114993
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,69,78fd6b62-184d-448a-a624-f57cf42b8e63,success,True,762518.0751,777395.3536,277.6695,14877.2785,57.25336862745098,68,256,16.466999,14599.697,17.53461047855993,length,29,91.0,91.34482758620689,93.0,492.9310344827586,300.0,97.06896551724138,41.56172413793103,True,False,False,True,False,False,57.03006640625,0.26282921358878
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,70,490f6f61-85a2-4299-b14b-fefc6fd1cfaf,success,True,777402.2249,792427.5369,293.076,15025.312,57.773474509803926,68,256,16.745,14732.364,17.376708856772748,length,29,91.0,91.41379310344827,93.0,549.8275862068965,300.0,97.0,40.695517241379314,True,False,False,True,False,False,57.548296875,0.2604623997305843
20260821T155136Z-de129ed2,20260821T163413Z-exp-002-continuous-thermal-drift-continuous-tria-d63379c2,continuous,Continuous inference,3,3,71,16da9e8a-f2b7-461e-afa7-f0317bdec2a6,success,True,792433.7656,805611.1866,267.3572,13177.421,50.62770117647059,68,256,16.57,12910.228,19.829239266727125,length,25,91.0,91.56,93.0,505.8,300.0,96.84,42.554399999999994,True,False,False,True,False,False,50.430578125,0.2972237888551984
